ID_No,Name_en,Region,Country,Location,Date_inscribed,Danger,Endangered_Year,Date_end,Category
1,Galápagos Islands,Latin America and the Caribbean,Ecuador,Galápagos Province,1978,No,,,Natural
2,Historic Centre of Rome,Europe and North America,Italy,Rome,1980,No,,,Cultural
3,Timbuktu,Africa,Mali,Timbuktu,1988,Yes,2012.0,,Cultural
4,Yellowstone National Park,Europe and North America,United States,Wyoming,1978,No,,,Natural
5,Great Barrier Reef,Asia and the Pacific,Australia,Queensland,1981,Yes,2021.0,,Natural
6,Old City of Jerusalem,Arab States,Israel,Jerusalem,1981,Yes,1982.0,,Cultural
7,Taj Mahal,Asia and the Pacific,India,Agra,1983,No,,,Cultural
8,Zimbabwe National Parks,Africa,Zimbabwe,Midlands & Mashonaland,1980,No,,,Natural
9,Stonehenge,Europe and North America,United Kingdom,Wiltshire,1986,No,,,Cultural
10,Serengeti National Park,Africa,Tanzania,Serengeti Region,1981,No,,,Natural
